noisy_rate,error_rate,dataset,noise_type,causal,inital_noise,seed,num_classes,is_balanced,class_dist
0.1,0.4991,xyguassian,instance,1,0.01,1,2,True,"[(0, 0.53), (1, 0.47), (0, 0.52), (1, 0.48), (0, 0.51), (1, 0.49), (0, 0.5), (1, 0.5), (0, 0.5), (1, 0.5), (0, 0.49), (1, 0.51), (1, 0.52), (0, 0.48), (1, 0.53), (0, 0.47), (1, 0.53), (0, 0.47)]"
0.2,0.49905,xyguassian,instance,1,0.01,1,2,True,"[(0, 0.53), (1, 0.47), (0, 0.52), (1, 0.48), (0, 0.51), (1, 0.49), (0, 0.5), (1, 0.5), (0, 0.5), (1, 0.5), (0, 0.49), (1, 0.51), (1, 0.52), (0, 0.48), (1, 0.53), (0, 0.47), (1, 0.53), (0, 0.47)]"
0.30000000000000004,0.50125,xyguassian,instance,1,0.01,1,2,True,"[(0, 0.53), (1, 0.47), (0, 0.52), (1, 0.48), (0, 0.51), (1, 0.49), (0, 0.5), (1, 0.5), (0, 0.5), (1, 0.5), (0, 0.49), (1, 0.51), (1, 0.52), (0, 0.48), (1, 0.53), (0, 0.47), (1, 0.53), (0, 0.47)]"
0.4,0.50215,xyguassian,instance,1,0.01,1,2,True,"[(0, 0.53), (1, 0.47), (0, 0.52), (1, 0.48), (0, 0.51), (1, 0.49), (0, 0.5), (1, 0.5), (0, 0.5), (1, 0.5), (0, 0.49), (1, 0.51), (1, 0.52), (0, 0.48), (1, 0.53), (0, 0.47), (1, 0.53), (0, 0.47)]"
0.5,0.50215,xyguassian,instance,1,0.01,1,2,True,"[(0, 0.53), (1, 0.47), (0, 0.52), (1, 0.48), (0, 0.51), (1, 0.49), (0, 0.5), (1, 0.5), (0, 0.5), (1, 0.5), (0, 0.49), (1, 0.51), (1, 0.52), (0, 0.48), (1, 0.53), (0, 0.47), (1, 0.53), (0, 0.47)]"
0.6,0.50325,xyguassian,instance,1,0.01,1,2,True,"[(0, 0.53), (1, 0.47), (0, 0.52), (1, 0.48), (0, 0.51), (1, 0.49), (0, 0.5), (1, 0.5), (0, 0.5), (1, 0.5), (0, 0.49), (1, 0.51), (1, 0.52), (0, 0.48), (1, 0.53), (0, 0.47), (1, 0.53), (0, 0.47)]"
0.7000000000000001,0.50115,xyguassian,instance,1,0.01,1,2,True,"[(0, 0.53), (1, 0.47), (0, 0.52), (1, 0.48), (0, 0.51), (1, 0.49), (0, 0.5), (1, 0.5), (0, 0.5), (1, 0.5), (0, 0.49), (1, 0.51), (1, 0.52), (0, 0.48), (1, 0.53), (0, 0.47), (1, 0.53), (0, 0.47)]"
0.8,0.49815,xyguassian,instance,1,0.01,1,2,True,"[(0, 0.53), (1, 0.47), (0, 0.52), (1, 0.48), (0, 0.51), (1, 0.49), (0, 0.5), (1, 0.5), (0, 0.5), (1, 0.5), (0, 0.49), (1, 0.51), (1, 0.52), (0, 0.48), (1, 0.53), (0, 0.47), (1, 0.53), (0, 0.47)]"
0.9,0.49735,xyguassian,instance,1,0.01,1,2,True,"[(0, 0.53), (1, 0.47), (0, 0.52), (1, 0.48), (0, 0.51), (1, 0.49), (0, 0.5), (1, 0.5), (0, 0.5), (1, 0.5), (0, 0.49), (1, 0.51), (1, 0.52), (0, 0.48), (1, 0.53), (0, 0.47), (1, 0.53), (0, 0.47)]"
0.1,0.4991,xyguassian,instance,1,0.01,1,2,True,"[(0, 0.53), (1, 0.47), (0, 0.52), (1, 0.48), (0, 0.51), (1, 0.49), (0, 0.5), (1, 0.5), (0, 0.5), (1, 0.5), (0, 0.49), (1, 0.51), (1, 0.52), (0, 0.48), (1, 0.53), (0, 0.47), (1, 0.53), (0, 0.47)]"
0.2,0.49905,xyguassian,instance,1,0.01,1,2,True,"[(0, 0.53), (1, 0.47), (0, 0.52), (1, 0.48), (0, 0.51), (1, 0.49), (0, 0.5), (1, 0.5), (0, 0.5), (1, 0.5), (0, 0.49), (1, 0.51), (1, 0.52), (0, 0.48), (1, 0.53), (0, 0.47), (1, 0.53), (0, 0.47)]"
0.30000000000000004,0.50125,xyguassian,instance,1,0.01,1,2,True,"[(0, 0.53), (1, 0.47), (0, 0.52), (1, 0.48), (0, 0.51), (1, 0.49), (0, 0.5), (1, 0.5), (0, 0.5), (1, 0.5), (0, 0.49), (1, 0.51), (1, 0.52), (0, 0.48), (1, 0.53), (0, 0.47), (1, 0.53), (0, 0.47)]"
0.4,0.50215,xyguassian,instance,1,0.01,1,2,True,"[(0, 0.53), (1, 0.47), (0, 0.52), (1, 0.48), (0, 0.51), (1, 0.49), (0, 0.5), (1, 0.5), (0, 0.5), (1, 0.5), (0, 0.49), (1, 0.51), (1, 0.52), (0, 0.48), (1, 0.53), (0, 0.47), (1, 0.53), (0, 0.47)]"
0.5,0.50215,xyguassian,instance,1,0.01,1,2,True,"[(0, 0.53), (1, 0.47), (0, 0.52), (1, 0.48), (0, 0.51), (1, 0.49), (0, 0.5), (1, 0.5), (0, 0.5), (1, 0.5), (0, 0.49), (1, 0.51), (1, 0.52), (0, 0.48), (1, 0.53), (0, 0.47), (1, 0.53), (0, 0.47)]"
